_id,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
6a1dc27d98be8b62b6969043,34.0,male,Bachelor,28279.0,9,RENT,3000.0,VENTURE,11.01,0.11,5.0,651,No,0
6a1dc27d98be8b62b696c264,40.0,male,High School,120892.0,18,MORTGAGE,8000.0,PERSONAL,9.99,0.07,17.0,632,No,0
6a1dc27d98be8b62b696760e,23.0,female,High School,94995.0,4,MORTGAGE,8000.0,VENTURE,12.87,0.08,2.0,639,No,1
6a1dc27d98be8b62b6967bc3,22.0,female,Master,154715.0,0,RENT,14000.0,DEBTCONSOLIDATION,8.94,0.09,3.0,633,No,0
6a1dc27d98be8b62b69694f2,31.0,female,Master,132828.0,10,RENT,10000.0,HOMEIMPROVEMENT,15.99,0.08,9.0,688,No,0
6a1dc27d98be8b62b6969f8e,29.0,male,Bachelor,74089.0,5,MORTGAGE,9000.0,PERSONAL,7.88,0.12,7.0,651,No,0
6a1dc27d98be8b62b696e7ae,23.0,female,Bachelor,79329.0,0,MORTGAGE,10574.0,PERSONAL,7.0,0.13,4.0,593,Yes,0
6a1dc27d98be8b62b6965f84,23.0,male,Master,61236.0,0,MORTGAGE,16000.0,PERSONAL,11.83,0.26,2.0,550,Yes,0
6a1dc27d98be8b62b696a78a,34.0,female,Associate,30995.0,14,RENT,3000.0,VENTURE,7.66,0.1,8.0,593,Yes,0
6a1dc27d98be8b62b69668ae,23.0,male,Bachelor,72713.0,5,MORTGAGE,7500.0,DEBTCONSOLIDATION,8.0,0.1,2.0,629,Yes,0
6a1dc27d98be8b62b696ec98,29.0,female,High School,51834.0,4,RENT,1181.0,VENTURE,13.24,0.02,10.0,658,No,1
6a1dc27d98be8b62b696cbf0,65.0,female,Bachelor,45496.0,44,RENT,10775.0,EDUCATION,13.82,0.24,25.0,628,No,0
6a1dc27d98be8b62b6965ec7,23.0,female,Master,72964.0,0,RENT,6000.0,DEBTCONSOLIDATION,11.01,0.08,2.0,630,Yes,0
6a1dc27d98be8b62b696f0ba,35.0,female,High School,65579.0,13,MORTGAGE,6000.0,HOMEIMPROVEMENT,11.56,0.09,12.0,689,No,1
6a1dc27d98be8b62b696ed27,26.0,female,Associate,77873.0,3,RENT,10000.0,DEBTCONSOLIDATION,13.34,0.13,7.0,625,No,1
6a1dc27d98be8b62b696cf6c,24.0,female,Associate,60939.0,2,RENT,15000.0,VENTURE,13.62,0.25,4.0,600,Yes,0
6a1dc27d98be8b62b69668bc,23.0,male,Associate,30299.0,3,RENT,5000.0,VENTURE,11.48,0.17,4.0,613,No,0
6a1dc27d98be8b62b696e27f,28.0,male,Bachelor,168867.0,3,MORTGAGE,24250.0,VENTURE,11.91,0.14,6.0,659,No,0
6a1dc27d98be8b62b696c3df,25.0,female,Associate,36811.0,2,MORTGAGE,3000.0,DEBTCONSOLIDATION,11.13,0.08,4.0,601,Yes,0
6a1dc27d98be8b62b696f046,40.0,male,Associate,213440.0,14,MORTGAGE,24784.0,DEBTCONSOLIDATION,11.01,0.12,17.0,635,No,1
6a1dc27d98be8b62b696ceb0,33.0,female,Associate,70566.0,9,RENT,8000.0,VENTURE,10.99,0.11,7.0,668,Yes,0
6a1dc27d98be8b62b696e610,26.0,male,Associate,61312.0,4,RENT,13865.0,VENTURE,6.31,0.23,6.0,624,Yes,0
6a1dc27d98be8b62b696f3e8,36.0,male,Associate,30947.0,11,RENT,6216.0,MEDICAL,10.13,0.2,14.0,590,No,1
6a1dc27d98be8b62b6968870,22.0,female,Associate,125074.0,0,MORTGAGE,15000.0,EDUCATION,15.99,0.12,3.0,568,Yes,0
6a1dc27d98be8b62b6968128,25.0,male,Associate,169312.0,0,MORTGAGE,4800.0,EDUCATION,7.88,0.03,4.0,659,Yes,0
6a1dc27d98be8b62b696dcba,32.0,female,Bachelor,26645.0,7,RENT,1882.0,MEDICAL,13.19,0.07,8.0,654,Yes,0
6a1dc27d98be8b62b696693d,22.0,male,High School,84873.0,0,RENT,8000.0,EDUCATION,6.99,0.09,2.0,517,Yes,0
6a1dc27d98be8b62b696d15e,27.0,male,Associate,76114.0,2,MORTGAGE,24000.0,EDUCATION,11.5,0.32,5.0,611,Yes,0
6a1dc27d98be8b62b696e0bf,28.0,male,Associate,60921.0,4,RENT,8490.0,VENTURE,14.03,0.14,6.0,646,Yes,0
6a1dc27d98be8b62b6967317,22.0,female,Bachelor,109242.0,1,RENT,10200.0,MEDICAL,11.71,0.09,3.0,607,Yes,0
6a1dc27d98be8b62b6966071,23.0,male,Bachelor,80307.0,0,RENT,7000.0,EDUCATION,7.66,0.09,3.0,528,Yes,0
6a1dc27d98be8b62b6964afb,21.0,female,Bachelor,62124.0,0,RENT,1500.0,HOMEIMPROVEMENT,15.58,0.02,4.0,701,No,1
6a1dc27d98be8b62b6966f58,23.0,male,High School,85020.0,0,MORTGAGE,6000.0,VENTURE,13.16,0.07,4.0,632,Yes,0
6a1dc27d98be8b62b696b0ec,30.0,male,Bachelor,217183.0,6,MORTGAGE,6000.0,DEBTCONSOLIDATION,6.62,0.03,5.0,675,Yes,0
6a1dc27d98be8b62b696dfe0,27.0,male,Associate,118627.0,5,MORTGAGE,3966.0,DEBTCONSOLIDATION,9.21,0.03,3.0,627,No,0
6a1dc27d98be8b62b6965374,26.0,male,High School,38271.0,4,RENT,4000.0,DEBTCONSOLIDATION,9.99,0.1,3.0,595,No,0
6a1dc27d98be8b62b69651b6,21.0,male,Bachelor,44498.0,2,OWN,8800.0,EDUCATION,13.85,0.2,2.0,541,Yes,0
6a1dc27d98be8b62b6969aec,29.0,female,Associate,32367.0,4,RENT,6500.0,EDUCATION,11.91,0.2,10.0,697,Yes,0
6a1dc27d98be8b62b696763f,25.0,male,High School,81803.0,1,RENT,12000.0,HOMEIMPROVEMENT,13.49,0.15,4.0,659,Yes,0
6a1dc27d98be8b62b6964536,23.0,male,High School,17755.0,1,OWN,4000.0,DEBTCONSOLIDATION,11.01,0.23,3.0,580,No,1
6a1dc27d98be8b62b696ee1b,30.0,female,Associate,29686.0,9,RENT,10000.0,MEDICAL,8.19,0.34,10.0,617,No,1
6a1dc27d98be8b62b696e705,43.0,male,High School,51801.0,20,MORTGAGE,7480.0,EDUCATION,13.09,0.14,15.0,635,No,0
6a1dc27d98be8b62b6965cdc,23.0,male,Bachelor,35430.0,0,RENT,6000.0,VENTURE,7.66,0.17,4.0,682,No,0
6a1dc27d98be8b62b696c761,31.0,female,Bachelor,278755.0,11,MORTGAGE,8235.0,MEDICAL,9.5,0.03,9.0,659,Yes,0
6a1dc27d98be8b62b696c495,24.0,female,High School,105683.0,2,MORTGAGE,10000.0,EDUCATION,7.19,0.09,4.0,636,No,0
6a1dc27d98be8b62b696615c,25.0,female,Associate,101928.0,3,RENT,6500.0,EDUCATION,11.89,0.06,4.0,613,Yes,0
6a1dc27d98be8b62b69680cd,26.0,female,Associate,162960.0,5,MORTGAGE,6700.0,EDUCATION,6.03,0.04,4.0,688,No,0
6a1dc27d98be8b62b6967960,22.0,female,High School,112779.0,0,MORTGAGE,3600.0,MEDICAL,7.9,0.03,3.0,704,No,0
6a1dc27d98be8b62b696c6ff,25.0,male,Bachelor,37055.0,0,OWN,7000.0,VENTURE,11.18,0.19,3.0,666,No,0
6a1dc27d98be8b62b696ea5a,23.0,male,High School,36902.0,0,RENT,10000.0,HOMEIMPROVEMENT,14.01,0.27,3.0,660,No,1
6a1dc27d98be8b62b696f372,21.0,female,Bachelor,29934.0,0,RENT,10000.0,DEBTCONSOLIDATION,13.48,0.33,2.0,592,No,1
6a1dc27d98be8b62b696cd8b,39.0,female,High School,98160.0,14,MORTGAGE,24000.0,VENTURE,8.68,0.24,14.0,673,Yes,0
6a1dc27d98be8b62b6967fbc,22.0,male,Associate,23799.0,0,RENT,1500.0,MEDICAL,11.01,0.06,3.0,647,No,1
6a1dc27d98be8b62b696cc14,38.0,male,Associate,240897.0,17,MORTGAGE,3000.0,PERSONAL,7.68,0.01,14.0,700,No,0
6a1dc27d98be8b62b696a75f,27.0,male,Master,100454.0,0,MORTGAGE,3500.0,EDUCATION,6.03,0.03,5.0,586,Yes,0
6a1dc27d98be8b62b696f1fe,22.0,female,Master,44609.0,1,RENT,4000.0,PERSONAL,13.13,0.09,4.0,713,No,1
6a1dc27d98be8b62b696959c,27.0,male,High School,46853.0,4,RENT,5000.0,MEDICAL,7.51,0.11,5.0,663,No,0
6a1dc27d98be8b62b696985b,29.0,male,High School,58429.0,7,OWN,1850.0,PERSONAL,10.74,0.03,7.0,619,No,0
6a1dc27d98be8b62b6965431,22.0,female,High School,48828.0,0,OWN,3500.0,EDUCATION,11.01,0.07,2.0,512,Yes,0
6a1dc27d98be8b62b69681f2,26.0,female,High School,21945.0,4,OWN,5500.0,PERSONAL,11.01,0.25,2.0,615,No,1
6a1dc27d98be8b62b6967a1e,23.0,female,Associate,114914.0,0,MORTGAGE,6000.0,PERSONAL,7.68,0.05,3.0,680,No,0
6a1dc27d98be8b62b6964a56,23.0,male,High School,44135.0,0,RENT,1200.0,DEBTCONSOLIDATION,13.99,0.03,4.0,569,Yes,0
6a1dc27d98be8b62b696c8ea,22.0,male,High School,25442.0,0,RENT,2400.0,MEDICAL,11.49,0.09,5.0,597,Yes,0
6a1dc27d98be8b62b6964d6e,22.0,female,High School,48011.0,2,RENT,13000.0,DEBTCONSOLIDATION,11.83,0.27,4.0,540,No,1
6a1dc27d98be8b62b6969418,34.0,female,Associate,48518.0,11,OWN,2000.0,EDUCATION,10.74,0.04,6.0,637,No,0
6a1dc27d98be8b62b696a70a,33.0,female,Associate,98135.0,9,OWN,12000.0,PERSONAL,6.17,0.12,8.0,595,Yes,0
6a1dc27d98be8b62b696d361,26.0,female,Master,96814.0,2,MORTGAGE,15000.0,HOMEIMPROVEMENT,16.07,0.15,2.0,630,No,0
6a1dc27d98be8b62b696a8b0,29.0,male,Bachelor,109363.0,8,RENT,12000.0,MEDICAL,7.14,0.11,8.0,697,No,0
6a1dc27d98be8b62b6965425,23.0,female,Bachelor,55718.0,0,RENT,4000.0,DEBTCONSOLIDATION,19.29,0.07,3.0,557,No,1
6a1dc27d98be8b62b696491a,21.0,male,Master,59902.0,0,RENT,16950.0,PERSONAL,18.25,0.28,4.0,625,No,1
6a1dc27d98be8b62b6965eff,25.0,female,Bachelor,61022.0,3,MORTGAGE,6000.0,PERSONAL,6.76,0.1,3.0,600,Yes,0
6a1dc27d98be8b62b6968828,22.0,male,High School,73441.0,0,MORTGAGE,17500.0,DEBTCONSOLIDATION,7.88,0.24,2.0,574,Yes,0
6a1dc27d98be8b62b696a3da,30.0,male,Bachelor,60683.0,11,RENT,10000.0,MEDICAL,11.01,0.16,5.0,659,No,0
6a1dc27d98be8b62b6966e31,22.0,male,Associate,84230.0,1,MORTGAGE,10000.0,VENTURE,10.0,0.12,4.0,645,No,0
6a1dc27d98be8b62b6965957,26.0,female,Associate,55134.0,3,MORTGAGE,8000.0,HOMEIMPROVEMENT,6.99,0.15,2.0,704,Yes,0
6a1dc27d98be8b62b69655f8,26.0,male,Bachelor,55440.0,4,RENT,4800.0,VENTURE,9.25,0.09,2.0,549,Yes,0
6a1dc27d98be8b62b696986a,32.0,male,Associate,58796.0,10,OWN,8000.0,EDUCATION,5.79,0.14,7.0,654,No,0
6a1dc27d98be8b62b69682b0,25.0,male,Associate,15278.0,2,OWN,4500.0,EDUCATION,13.16,0.29,4.0,662,No,1
6a1dc27d98be8b62b696b1d1,29.0,male,High School,41741.0,9,RENT,2000.0,VENTURE,14.72,0.05,5.0,668,Yes,0
6a1dc27d98be8b62b6965748,23.0,female,High School,40514.0,1,RENT,5000.0,PERSONAL,10.62,0.12,2.0,643,Yes,0
6a1dc27d98be8b62b6964c53,22.0,female,Bachelor,37313.0,0,MORTGAGE,7000.0,EDUCATION,7.29,0.19,3.0,678,Yes,0
6a1dc27d98be8b62b696e928,35.0,female,Associate,32737.0,10,RENT,6000.0,HOMEIMPROVEMENT,16.16,0.18,8.0,707,No,1
6a1dc27d98be8b62b6965bde,22.0,male,Bachelor,47923.0,0,RENT,5600.0,HOMEIMPROVEMENT,14.96,0.12,4.0,651,No,1
6a1dc27d98be8b62b696b7ea,40.0,female,High School,37031.0,17,OWN,5000.0,HOMEIMPROVEMENT,13.43,0.14,11.0,661,No,0
6a1dc27d98be8b62b6964b42,22.0,female,Bachelor,35758.0,2,OWN,2000.0,PERSONAL,11.01,0.06,2.0,689,No,0
6a1dc27d98be8b62b696b479,32.0,male,Bachelor,301151.0,12,MORTGAGE,25000.0,VENTURE,14.59,0.08,7.0,565,Yes,0
6a1dc27d98be8b62b6966465,25.0,male,High School,32871.0,3,RENT,7300.0,MEDICAL,11.14,0.22,3.0,674,No,0
6a1dc27d98be8b62b696ac5a,32.0,female,High School,127918.0,13,MORTGAGE,12000.0,HOMEIMPROVEMENT,5.79,0.09,8.0,591,Yes,0
6a1dc27d98be8b62b69682b1,23.0,male,Master,60681.0,3,RENT,19400.0,EDUCATION,12.69,0.32,2.0,669,No,1
6a1dc27d98be8b62b6964d66,22.0,male,Bachelor,44367.0,0,RENT,13000.0,DEBTCONSOLIDATION,11.14,0.29,4.0,684,No,1
6a1dc27d98be8b62b696ef42,24.0,male,Associate,53810.0,0,RENT,5000.0,MEDICAL,14.91,0.09,2.0,537,No,1
6a1dc27d98be8b62b696bbb7,36.0,female,Bachelor,69100.0,14,MORTGAGE,12000.0,VENTURE,13.72,0.17,11.0,642,Yes,0
6a1dc27d98be8b62b696c1bf,38.0,female,High School,72959.0,15,OWN,6000.0,PERSONAL,14.96,0.08,11.0,580,No,0
6a1dc27d98be8b62b6964820,26.0,male,Bachelor,75656.0,7,RENT,19000.0,MEDICAL,7.49,0.25,2.0,621,No,1
6a1dc27d98be8b62b696d3f7,25.0,male,High School,55007.0,4,RENT,7795.0,DEBTCONSOLIDATION,8.08,0.14,4.0,601,Yes,0
6a1dc27d98be8b62b696690b,24.0,female,Bachelor,78126.0,2,RENT,8000.0,HOMEIMPROVEMENT,7.9,0.1,2.0,634,No,0
6a1dc27d98be8b62b696a576,27.0,female,High School,92241.0,5,MORTGAGE,12000.0,DEBTCONSOLIDATION,11.01,0.13,6.0,577,No,0
6a1dc27d98be8b62b696577f,21.0,female,Associate,44227.0,0,RENT,5000.0,EDUCATION,12.99,0.11,4.0,596,Yes,0
6a1dc27d98be8b62b6968a5d,28.0,male,Master,14109.0,3,MORTGAGE,2150.0,MEDICAL,10.78,0.15,7.0,659,No,1
6a1dc27d98be8b62b69650e8,21.0,male,High School,42659.0,0,RENT,3500.0,MEDICAL,9.62,0.08,2.0,629,Yes,0
6a1dc27d98be8b62b696d183,33.0,male,Master,72421.0,10,MORTGAGE,3000.0,MEDICAL,10.38,0.04,6.0,653,Yes,0
6a1dc27d98be8b62b696f02e,29.0,female,Bachelor,29137.0,10,MORTGAGE,6077.0,HOMEIMPROVEMENT,14.06,0.21,9.0,601,No,1
6a1dc27d98be8b62b6969812,35.0,male,Bachelor,49101.0,9,RENT,5600.0,MEDICAL,9.76,0.11,6.0,679,No,0
6a1dc27d98be8b62b696e158,26.0,female,High School,66961.0,2,RENT,8483.0,EDUCATION,10.65,0.13,3.0,565,Yes,0
6a1dc27d98be8b62b696b2d6,34.0,female,Bachelor,35545.0,15,RENT,2500.0,DEBTCONSOLIDATION,20.0,0.07,7.0,694,No,1
6a1dc27d98be8b62b696c894,27.0,female,Associate,361589.0,6,MORTGAGE,20000.0,HOMEIMPROVEMENT,8.75,0.06,6.0,674,Yes,0
6a1dc27d98be8b62b69645f0,21.0,male,Bachelor,198803.0,0,MORTGAGE,20000.0,EDUCATION,6.91,0.1,4.0,681,Yes,0
6a1dc27d98be8b62b696a3c6,35.0,female,High School,87594.0,11,MORTGAGE,15000.0,MEDICAL,10.59,0.17,6.0,671,Yes,0
6a1dc27d98be8b62b696cd43,25.0,female,Bachelor,76966.0,1,RENT,8000.0,VENTURE,12.16,0.1,4.0,582,No,0
6a1dc27d98be8b62b696574b,24.0,female,High School,40716.0,2,RENT,5000.0,MEDICAL,11.01,0.12,3.0,682,No,0
6a1dc27d98be8b62b69678a4,25.0,female,Bachelor,109101.0,1,OWN,5000.0,VENTURE,6.76,0.05,4.0,606,Yes,0
6a1dc27d98be8b62b696d3ce,26.0,male,Bachelor,45194.0,2,RENT,2500.0,EDUCATION,8.07,0.06,3.0,702,Yes,0
6a1dc27d98be8b62b6967cd6,26.0,male,High School,72966.0,6,RENT,14650.0,VENTURE,12.61,0.2,3.0,585,Yes,0
6a1dc27d98be8b62b696a919,34.0,male,Bachelor,108889.0,13,MORTGAGE,7500.0,MEDICAL,15.23,0.07,8.0,708,Yes,0
6a1dc27d98be8b62b696cbff,26.0,male,Associate,76635.0,2,RENT,12584.0,HOMEIMPROVEMENT,9.59,0.16,5.0,621,Yes,0
6a1dc27d98be8b62b69671db,22.0,female,Associate,84948.0,0,RENT,10000.0,PERSONAL,6.03,0.12,3.0,660,Yes,0
6a1dc27d98be8b62b6968244,26.0,male,Associate,210785.0,2,MORTGAGE,7500.0,EDUCATION,15.21,0.04,3.0,649,Yes,0
6a1dc27d98be8b62b696563c,24.0,female,Bachelor,83789.0,1,RENT,4800.0,DEBTCONSOLIDATION,15.21,0.06,4.0,612,No,1
6a1dc27d98be8b62b696793b,22.0,male,Master,22555.0,0,RENT,2500.0,DEBTCONSOLIDATION,11.89,0.11,4.0,693,No,0
6a1dc27d98be8b62b6969531,29.0,male,Master,77854.0,7,RENT,4900.0,PERSONAL,11.01,0.06,10.0,697,Yes,0
6a1dc27d98be8b62b6969d52,31.0,male,Bachelor,74401.0,11,RENT,7500.0,MEDICAL,11.01,0.1,10.0,662,No,0
6a1dc27d98be8b62b6968d88,28.0,male,High School,99545.0,4,RENT,16750.0,VENTURE,20.0,0.17,10.0,678,No,1
6a1dc27d98be8b62b696aac4,35.0,male,Bachelor,57246.0,11,RENT,14000.0,MEDICAL,14.27,0.24,5.0,631,Yes,0
6a1dc27d98be8b62b6969383,30.0,male,Associate,51204.0,5,RENT,4000.0,DEBTCONSOLIDATION,7.88,0.08,6.0,612,Yes,0
6a1dc27d98be8b62b6968525,23.0,male,Bachelor,77105.0,2,RENT,6000.0,VENTURE,13.22,0.08,2.0,653,No,0
6a1dc27d98be8b62b6964880,22.0,female,Master,73175.0,0,RENT,18000.0,EDUCATION,16.32,0.25,4.0,667,No,0
6a1dc27d98be8b62b696c757,40.0,male,High School,29573.0,15,RENT,4500.0,EDUCATION,12.95,0.15,14.0,688,No,0
6a1dc27d98be8b62b6968896,24.0,male,Associate,27272.0,3,OWN,3000.0,EDUCATION,16.0,0.11,2.0,715,No,0
6a1dc27d98be8b62b696b942,39.0,female,High School,102988.0,18,RENT,4500.0,PERSONAL,10.99,0.04,14.0,661,No,0
6a1dc27d98be8b62b696cfbf,33.0,male,Master,198776.0,7,RENT,5578.0,EDUCATION,7.64,0.03,10.0,634,Yes,0
6a1dc27d98be8b62b696cfe1,34.0,male,Doctorate,180949.0,9,MORTGAGE,10000.0,MEDICAL,12.61,0.06,10.0,684,Yes,0
6a1dc27d98be8b62b696ef62,27.0,female,Master,27697.0,6,RENT,5646.0,PERSONAL,13.71,0.2,7.0,674,No,1
6a1dc27d98be8b62b696ae14,27.0,female,Master,145042.0,2,MORTGAGE,8000.0,PERSONAL,12.61,0.06,9.0,642,No,0
6a1dc27d98be8b62b69648f9,24.0,female,Bachelor,60984.0,2,RENT,17000.0,PERSONAL,13.79,0.28,3.0,653,No,1
6a1dc27d98be8b62b6964d8c,24.0,male,Associate,27354.0,5,RENT,2500.0,DEBTCONSOLIDATION,9.76,0.09,2.0,679,Yes,0
6a1dc27d98be8b62b696aa5c,31.0,female,Master,115156.0,6,MORTGAGE,15000.0,HOMEIMPROVEMENT,11.14,0.13,5.0,695,No,0
6a1dc27d98be8b62b6967896,25.0,female,Bachelor,45608.0,3,RENT,2800.0,HOMEIMPROVEMENT,16.29,0.06,3.0,628,No,1
6a1dc27d98be8b62b6964fb0,23.0,female,Bachelor,72910.0,0,RENT,3000.0,MEDICAL,10.25,0.04,4.0,609,Yes,0
6a1dc27d98be8b62b696cc15,26.0,male,High School,162809.0,1,RENT,24000.0,DEBTCONSOLIDATION,14.46,0.15,4.0,646,No,0
6a1dc27d98be8b62b6967d49,25.0,male,Bachelor,131772.0,4,MORTGAGE,16000.0,DEBTCONSOLIDATION,6.03,0.12,2.0,679,Yes,0
6a1dc27d98be8b62b6966f0e,26.0,male,Master,84897.0,4,MORTGAGE,8000.0,PERSONAL,14.84,0.09,3.0,659,Yes,0
6a1dc27d98be8b62b6969493,27.0,male,Bachelor,43219.0,6,RENT,4800.0,MEDICAL,9.99,0.11,8.0,625,No,0
6a1dc27d98be8b62b696b298,33.0,male,Master,70012.0,10,RENT,2000.0,MEDICAL,11.01,0.03,5.0,702,No,0
6a1dc27d98be8b62b6967720,26.0,female,High School,103839.0,6,MORTGAGE,20000.0,EDUCATION,11.01,0.19,4.0,679,Yes,0
6a1dc27d98be8b62b6965142,23.0,female,High School,90841.0,0,RENT,3500.0,EDUCATION,11.11,0.04,4.0,609,Yes,0
6a1dc27d98be8b62b6968cf0,29.0,female,Associate,101639.0,7,RENT,19000.0,PERSONAL,11.01,0.19,10.0,638,Yes,0
6a1dc27d98be8b62b6966fa8,23.0,female,Bachelor,121184.0,1,RENT,4150.0,VENTURE,10.65,0.03,2.0,726,Yes,0
6a1dc27d98be8b62b6964917,22.0,female,Master,116194.0,0,RENT,17000.0,PERSONAL,11.48,0.15,2.0,514,Yes,0
6a1dc27d98be8b62b696cdc5,25.0,male,High School,61263.0,3,MORTGAGE,15000.0,DEBTCONSOLIDATION,16.15,0.24,4.0,632,Yes,0
6a1dc27d98be8b62b6968db5,30.0,female,High School,62803.0,11,RENT,16000.0,DEBTCONSOLIDATION,13.49,0.25,8.0,698,No,1
6a1dc27d98be8b62b6968c65,28.0,male,Master,87325.0,9,RENT,20000.0,DEBTCONSOLIDATION,11.48,0.23,6.0,686,No,0
6a1dc27d98be8b62b696ae45,27.0,female,Associate,145241.0,3,MORTGAGE,20000.0,EDUCATION,11.01,0.14,7.0,646,Yes,0
6a1dc27d98be8b62b69667e6,24.0,female,Master,73450.0,2,MORTGAGE,5000.0,PERSONAL,7.88,0.07,4.0,579,Yes,0
6a1dc27d98be8b62b696a40a,29.0,male,Associate,63641.0,8,RENT,10000.0,PERSONAL,8.0,0.16,8.0,667,Yes,0
6a1dc27d98be8b62b696724d,26.0,male,Bachelor,90665.0,4,MORTGAGE,8000.0,HOMEIMPROVEMENT,13.92,0.09,4.0,664,Yes,0
6a1dc27d98be8b62b6964638,24.0,male,High School,72647.0,5,RENT,24000.0,VENTURE,14.96,0.33,4.0,556,No,1
6a1dc27d98be8b62b6964860,24.0,female,High School,52468.0,4,RENT,18000.0,MEDICAL,7.9,0.34,2.0,608,No,1
6a1dc27d98be8b62b696a120,34.0,female,Associate,35215.0,13,RENT,9175.0,EDUCATION,12.69,0.26,5.0,656,No,1
6a1dc27d98be8b62b6967fee,26.0,male,Associate,151101.0,2,MORTGAGE,24000.0,EDUCATION,15.28,0.16,4.0,596,No,0
6a1dc27d98be8b62b696acf7,28.0,male,Associate,132878.0,6,MORTGAGE,12000.0,EDUCATION,8.94,0.09,10.0,607,No,0
6a1dc27d98be8b62b6969135,33.0,female,Associate,43102.0,8,MORTGAGE,6000.0,DEBTCONSOLIDATION,11.01,0.14,9.0,674,Yes,0
6a1dc27d98be8b62b696d875,24.0,female,High School,56337.0,0,OWN,10000.0,EDUCATION,6.69,0.18,4.0,579,Yes,0
6a1dc27d98be8b62b696bab6,38.0,female,Associate,61107.0,15,RENT,6000.0,HOMEIMPROVEMENT,13.79,0.1,11.0,675,No,0
6a1dc27d98be8b62b696a634,28.0,male,High School,96601.0,4,MORTGAGE,16425.0,PERSONAL,7.9,0.17,8.0,628,Yes,0
6a1dc27d98be8b62b696c686,22.0,female,Associate,29524.0,0,RENT,6422.0,VENTURE,11.33,0.22,3.0,615,No,0
6a1dc27d98be8b62b696bb0a,36.0,male,High School,72756.0,14,RENT,7000.0,HOMEIMPROVEMENT,7.88,0.1,12.0,588,No,0
6a1dc27d98be8b62b696745d,26.0,male,Bachelor,39424.0,4,RENT,12000.0,MEDICAL,8.94,0.3,3.0,578,No,1
6a1dc27d98be8b62b696459f,23.0,female,Master,94363.0,0,RENT,25000.0,VENTURE,16.32,0.26,3.0,576,No,1
6a1dc27d98be8b62b69650e0,24.0,female,Associate,44529.0,0,MORTGAGE,5200.0,VENTURE,9.91,0.12,3.0,611,Yes,0
6a1dc27d98be8b62b69678eb,24.0,female,Associate,110412.0,2,MORTGAGE,15000.0,EDUCATION,6.03,0.14,4.0,682,No,0
6a1dc27d98be8b62b6967d54,22.0,male,Bachelor,117469.0,0,MORTGAGE,14000.0,DEBTCONSOLIDATION,11.48,0.12,2.0,686,No,1
6a1dc27d98be8b62b6965bbd,21.0,male,High School,37009.0,1,RENT,5600.0,PERSONAL,14.46,0.15,2.0,685,No,1
6a1dc27d98be8b62b6968438,26.0,female,Master,86002.0,0,RENT,20000.0,DEBTCONSOLIDATION,13.36,0.23,2.0,631,No,1
6a1dc27d98be8b62b696ad68,33.0,female,High School,139198.0,11,MORTGAGE,16800.0,DEBTCONSOLIDATION,5.42,0.12,6.0,588,Yes,0
6a1dc27d98be8b62b696b36f,27.0,male,Master,80720.0,6,MORTGAGE,21000.0,MEDICAL,15.62,0.26,10.0,685,No,1
6a1dc27d98be8b62b6969ac6,33.0,female,Master,117341.0,9,RENT,7000.0,HOMEIMPROVEMENT,12.98,0.06,5.0,694,Yes,0
6a1dc27d98be8b62b696c7d4,22.0,female,Bachelor,96934.0,0,MORTGAGE,5000.0,VENTURE,12.37,0.05,3.0,578,Yes,0
6a1dc27d98be8b62b6964e14,21.0,male,High School,39155.0,0,OWN,4500.0,PERSONAL,16.0,0.11,4.0,684,Yes,0
6a1dc27d98be8b62b696c385,56.0,female,High School,108575.0,32,MORTGAGE,7200.0,PERSONAL,6.17,0.07,21.0,683,Yes,0
6a1dc27d98be8b62b6968d54,28.0,male,Associate,54735.0,5,RENT,17500.0,MEDICAL,14.35,0.32,10.0,638,No,1
6a1dc27d98be8b62b696923a,30.0,female,Associate,75889.0,5,RENT,11000.0,EDUCATION,11.01,0.14,9.0,698,No,0
6a1dc27d98be8b62b696f40b,25.0,male,High School,60982.0,6,RENT,7056.0,MEDICAL,16.13,0.12,3.0,676,No,1
6a1dc27d98be8b62b696777a,22.0,male,Bachelor,105534.0,0,MORTGAGE,1500.0,EDUCATION,10.99,0.01,4.0,682,Yes,0
6a1dc27d98be8b62b696cec7,23.0,female,Master,58061.0,3,RENT,3500.0,VENTURE,12.69,0.06,3.0,614,Yes,0
6a1dc27d98be8b62b696f053,34.0,male,Bachelor,49138.0,9,RENT,15000.0,DEBTCONSOLIDATION,14.38,0.31,6.0,640,No,1
6a1dc27d98be8b62b696c265,38.0,male,Bachelor,114955.0,19,OWN,14000.0,VENTURE,17.74,0.12,17.0,686,No,0
6a1dc27d98be8b62b696746a,24.0,female,Bachelor,96935.0,1,MORTGAGE,20000.0,PERSONAL,6.54,0.21,4.0,605,Yes,0
6a1dc27d98be8b62b69690dc,31.0,female,Associate,67160.0,12,RENT,12000.0,HOMEIMPROVEMENT,13.23,0.18,10.0,692,No,0
6a1dc27d98be8b62b696d4d8,28.0,female,Associate,91539.0,7,MORTGAGE,3000.0,VENTURE,8.31,0.03,7.0,607,No,0
